            Interval              Radial            Vertical
                   0                   0            -1.81495
                   0                   0            -1.81495
                   1           0.0314108            -1.81544
                   2           0.0627905            -1.81692
                   3           0.0941083            -1.81939
                   4            0.125333            -1.82284
                   5            0.156434            -1.82726
                   6            0.187381            -1.83266
                   7            0.218143            -1.83903
                   8             0.24869            -1.84637
                   9            0.278991            -1.85466
                  10            0.309017            -1.86389
                  11            0.338738            -1.87407
                  12            0.368125            -1.88517
                  13            0.397148             -1.8972
                  14            0.425779            -1.91012
                  15             0.45399            -1.92394
                  16            0.481754            -1.93864
                  17            0.509041            -1.95421
                  18            0.535827            -1.97062
                  19            0.562083            -1.98787
                  20            0.587785            -2.00593
                  21            0.612907             -2.0248
                  22            0.637424            -2.04444
                  23            0.661312            -2.06484
                  24            0.684547            -2.08598
                  25            0.707107            -2.10784
                  26            0.728969             -2.1304
                  27            0.750111            -2.15364
                  28            0.770513            -2.17753
                  29            0.790155            -2.20204
                  30            0.809017            -2.22716
                  31            0.827081            -2.25287
                  32            0.844328            -2.27912
                  33            0.860742            -2.30591
                  34            0.876307             -2.3332
                  35            0.891007            -2.36096
                  36            0.904827            -2.38917
                  37            0.917755             -2.4178
                  38            0.929776            -2.44683
                  39            0.940881            -2.47621
                  40            0.951057            -2.50593
                  41            0.960294            -2.53596
                  42            0.968583            -2.56626
                  43            0.975917            -2.59681
                  44            0.982287            -2.62757
                  45            0.987688            -2.65852
                  46            0.992115            -2.68962
                  47            0.995562            -2.72084
                  48            0.998027            -2.75216
                  49            0.999507            -2.78354
                  50                   1            -2.81495
                  51            0.999507            -2.84636
                  52            0.998027            -2.87774
                  53            0.995562            -2.90906
                  54            0.992115            -2.94028
                  55            0.987688            -2.97138
                  56            0.982287            -3.00233
                  57            0.975917            -3.03309
                  58            0.968583            -3.06364
                  59            0.960294            -3.09394
                  60            0.951057            -3.12397
                  61            0.940881            -3.15369
                  62            0.929776            -3.18307
                  63            0.917755             -3.2121
                  64            0.904827            -3.24073
                  65            0.891007            -3.26894
                  66            0.876307             -3.2967
                  67            0.860742            -3.32399
                  68            0.844328            -3.35078
                  69            0.827081            -3.37703
                  70            0.809017            -3.40274
                  71            0.790155            -3.42786
                  72            0.770513            -3.45237
                  73            0.750111            -3.47626
                  74            0.728969             -3.4995
                  75            0.707107            -3.52206
                  76            0.684547            -3.54392
                  77            0.661312            -3.56506
                  78            0.637424            -3.58546
                  79            0.612907            -3.60511
                  80            0.587785            -3.62397
                  81            0.562083            -3.64203
                  82            0.535827            -3.65928
                  83            0.509041            -3.67569
                  84            0.481754            -3.69126
                  85             0.45399            -3.70596
                  86            0.425779            -3.71978
                  87            0.397148             -3.7327
                  88            0.368125            -3.74473
                  89            0.338738            -3.75583
                  90            0.309017            -3.76601
                  91            0.278991            -3.77524
                  92             0.24869            -3.78353
                  93            0.218143            -3.79087
                  94            0.187381            -3.79724
                  95            0.156434            -3.80264
                  96            0.125333            -3.80706
                  97           0.0941083            -3.81051
                  98           0.0627905            -3.81298
                  99                   0            -3.81495
